time,open,high,low,close,volume,Dividends,Stock Splits,close_adj,open_adj,high_adj,low_adj,log_return,overnight_return,intraday_return,hl_log_range,mkt_close,mkt_volume,mkt_high,mkt_low,mkt_return
2019-09-16,23611.007813427437,23997.406357928165,23415.03805679145,23778.959982324217,369724.8276999999,0.0,0.0,23778.959982324217,23611.007813427437,23997.406357928165,23415.03805679145,0.0065439841116360885,0.0026782593417743195,0.003865724769861766,0.025745928064519343,943.8315099999998,131617135.30000003,946.4441,940.83752,0.002546423509527965
2019-09-17,23800.754628544237,23904.38200538826,23471.8626011077,23794.96968476562,260183.96289999995,0.0,0.0,23794.96968476562,23800.754628544237,23904.38200538826,23471.8626011077,-0.0009148080892566269,-0.0002526572728539082,-0.000662150816402712,0.018824246354277426,950.3915900000001,136000393.87,950.3915900000001,941.06636,0.006604355408138246
2019-09-18,23866.863227388047,24002.21495854999,23588.926521609264,23750.04993925781,484253.47660000005,95.37036769999999,0.0,23750.04993925781,23866.863227388047,24002.21495854999,23588.926521609264,-0.002048437009730898,0.004782043035930167,-0.006830480045661058,0.019619082493314857,948.8755250000002,134034572.455,951.9744000000002,947.7217900000002,-0.0015222379970814633
2019-09-19,23823.38046364915,23934.49573749772,23589.14522230267,23814.773780566404,289193.5986,12.644628083999999,0.03366,23814.773780566404,23823.38046364915,23934.49573749772,23589.14522230267,0.001367673481042785,0.003341270804889116,-0.0019735973238463487,0.015007801333844717,950.7348499999999,133909597.20999998,950.8302000000001,944.4894249999998,0.0018665585079852703
2019-09-20,23835.281371448687,24036.847148999455,23675.86189100883,23856.25848261719,619302.4013000001,0.0,0.0,23856.25848261719,23835.281371448687,24036.847148999455,23675.86189100883,0.0002836378664750663,5.859884607506535e-05,0.0002250390204000002,0.015590248738888951,944.30826,160077851.68,952.1269599999998,944.30826,-0.006467163753593887
2019-09-23,23873.710551974527,24008.532882913292,23474.264713591656,23686.69155283203,462332.3668,0.0,0.0,23686.69155283203,23873.710551974527,24008.532882913292,23474.264713591656,-0.005770290866785581,0.00012187157673179179,-0.0058921624435173525,0.023238487232791205,939.9126249999998,134868560.76500002,947.75993,939.9126249999998,-0.004448783695335846
2019-09-24,23709.22999471365,23991.22462209701,23481.54305820284,23657.518156347658,478962.80879999994,0.0,0.0,23657.518156347658,23709.22999471365,23991.22462209701,23481.54305820284,0.002843829405627933,0.0012676754084273128,0.001576153997200623,0.021341997835292684,942.1819550000001,114017546.71999998,945.2617599999999,939.14029,0.00229936075114784
2019-09-25,23784.660598480194,24087.645922384345,23544.45647199257,23750.255083691405,422189.20009999984,13.299999999999999,0.0,23750.255083691405,23784.660598480194,24087.645922384345,23544.45647199257,0.002260818130233168,0.0006476802837212712,0.0016131378465118926,0.01806003245921297,941.3905499999998,115774809.08000001,943.1831299999998,937.3477100000001,-0.0008012483829551182
2019-09-26,23803.05356077199,24124.612177007763,23591.66030938388,23692.537129687502,303592.9668,0.0,0.0,23692.537129687502,23803.05356077199,24124.612177007763,23591.66030938388,-0.00256846682598402,0.004338222106986103,-0.006906688932970145,0.01941685486972619,944.6801250000001,126857082.13500004,945.5478099999997,940.4847250000001,0.0033260820865693695
2019-09-27,23837.105091248613,23972.972642018307,23557.801740846615,23752.67936240235,536565.1807999999,0.0,0.0,23752.67936240235,23837.105091248613,23972.972642018307,23557.801740846615,0.0007213619452989368,0.0024224944171339215,-0.0017011324718349604,0.018114825458247694,951.4404400000001,145015736.37,951.9171899999999,945.39525,0.006799132697178126
2019-09-30,23833.63030198797,24022.92583692291,23618.244113784283,23811.996355468746,426716.7152,6.791666721,0.0,23811.996355468746,23833.63030198797,24022.92583692291,23618.244113784283,0.005467782211892813,0.0032864201268415715,0.0021813620850512296,0.017614375672205185,950.2199599999998,150402439.27000004,957.476095,950.172285,-0.001223907107474361
2019-10-01,23864.3599817372,23997.129547415156,23668.45310667929,23841.190048535158,394003.23079999996,28.6,0.0,23841.190048535158,23864.3599817372,23997.129547415156,23668.45310667929,0.0022010627733837543,0.0018620990098758953,0.0003389637635078398,0.014419485808753085,953.109065,134965331.48,953.2330199999999,949.8767,0.0028946794769128337
2019-10-02,23876.65893020459,23968.826972882674,23639.229120802418,23838.369322363287,477617.7078,23.8,0.0,23838.369322363287,23876.65893020459,23968.826972882674,23639.229120802418,-0.002653385228288266,-0.0007861855339039385,-0.0018671996943843425,0.015319418772148324,945.0996650000001,148395293.16499996,954.3867550000001,943.6122050000001,-0.008046542092063763
2019-10-03,23877.17123636878,24013.21552689334,23649.38055284801,23784.550657519532,537853.5218999998,0.0,0.0,23784.550657519532,23877.17123636878,24013.21552689334,23649.38055284801,0.0010907106871296634,0.004153627771784165,-0.003062917084654527,0.017339988352970966,946.301075,149030162.06999996,946.301075,937.6242249999998,0.0012113187489454823
2019-10-04,23789.560607996205,23951.29251082808,23188.728770924834,23632.91149169922,451764.4729999999,0.0,0.0,23632.91149169922,23789.560607996205,23951.29251082808,23188.728770924834,-0.004340613506005286,-0.00036992855624114825,-0.003970684949764137,0.020158066800257547,941.667065,146490819.94,948.5513349999999,941.667065,-0.00468073302153017
2019-10-07,23637.997862075277,23906.524910432483,23369.44546493295,23647.431244726566,458428.3607,0.0,0.0,23647.431244726566,23637.997862075277,23906.524910432483,23369.44546493295,-0.0008382745450019435,0.0019353457381658435,-0.002773620283167803,0.020629430213516008,937.376315,143418004.09500003,944.2891900000002,937.376315,-0.004354595832627163
2019-10-08,23736.47973477792,23863.14014127127,23504.28996409967,23657.06367919922,300376.6521,0.0,0.0,23657.06367919922,23736.47973477792,23863.14014127127,23504.28996409967,0.002161032409744646,0.002512095709069446,-0.00035106329932481286,0.015792175535846206,942.26777,146311504.73000005,942.5442849999998,936.232115,0.00496265533263763
2019-10-09,23640.92681343143,23859.713443771936,23415.56935834341,23611.933917285154,310371.0191,0.0,0.0,23611.933917285154,23640.92681343143,23859.713443771936,23415.56935834341,0.0006683187151595145,0.00025641709474356325,0.00041190162041596654,0.018916667743053006,941.8959050000001,137097681.67000002,945.8719999999998,940.85659,-0.00037637206024976637
2019-10-10,23610.30550422471,23776.961779796868,23434.10599405624,23586.88405224609,376752.4637,0.0,0.0,23586.88405224609,23610.30550422471,23776.961779796868,23434.10599405624,-0.0017345150841928953,-0.00019763457193746389,-0.0015368805122554627,0.016680603566133732,941.46683,131340629.83500001,944.8136149999999,941.0377550000001,-0.0004344601408696688
2019-10-11,23584.39088732638,23761.42234063629,23438.244777405736,23648.101326953125,254735.19900000002,0.0,0.0,23648.101326953125,23584.39088732638,23761.42234063629,23438.244777405736,0.0010359428956927582,-0.0006931874423767215,0.0017291303380694853,0.013649960059548742,945.7194400000001,134130551.765,945.7194400000001,941.6956700000003,0.0042972657896432655
2019-10-14,23625.58920756706,23895.970876086994,23471.90486614366,23749.671789062497,553779.8942,0.0,0.0,23749.671789062497,23625.58920756706,23895.970876086994,23471.90486614366,0.003247423137244183,0.0017653833989924811,0.0014820397382517125,0.017664704307487365,947.3689950000002,163973242.43999997,950.8778749999999,946.34875,0.0016616773537775425
2019-10-15,23701.32242864921,23818.077287387947,23546.59798029604,23707.587076367185,291317.7108,0.0,0.0,23707.587076367185,23701.32242864921,23818.077287387947,23546.59798029604,-0.0011869701469149581,-0.002681109245098501,0.0014941390981835561,0.012106475386634606,946.8731750000001,125223650.82,948.4941249999998,944.6705900000001,-0.000499159387626759
2019-10-16,23677.611889975244,23854.758611563775,23500.9561123335,23597.769905371093,277176.0078000001,0.0,0.0,23597.769905371093,23677.611889975244,23854.758611563775,23500.9561123335,-0.004555208533351795,-0.0003840737973532265,-0.004171134735998544,0.014611443766159173,948.2176100000001,150534298.78500003,951.0304350000001,947.22597,0.0013528839860404319
2019-10-17,23642.913691908812,23794.53894992849,23366.71408484527,23480.102945898438,387042.3418,0.0,0.0,23480.102945898438,23642.913691908812,23794.53894992849,23366.71408484527,-0.002589502571124877,-9.256309718533785e-05,-0.0024969394739395383,0.015652534160556078,943.79337,149828136.68499997,949.5048350000001,943.79337,-0.004459298147408539
2019-10-18,23609.646208648875,23874.982846484225,23317.60876630382,23467.587229199224,296305.7074000001,0.0,0.0,23467.587229199224,23609.646208648875,23874.982846484225,23317.60876630382,0.0005131835715018906,0.0033216553519436493,-0.0028084717804417562,0.019755693357742184,943.2022000000003,146350350.32000002,946.8541049999997,942.4489350000001,-0.0005974371348857215
2019-10-21,23493.925630982463,23682.668254262335,23098.55781684841,23247.804295507813,263139.9365,8.52,0.0,23247.804295507813,23493.925630982463,23682.668254262335,23098.55781684841,-0.004783841722731697,0.00033984585739235207,-0.005123687580124059,0.01883626252639639,937.8244599999999,155293770.31500003,942.83987,937.8244599999999,-0.00545201104217408
2019-10-22,23169.961729468225,23547.328660213403,22976.527847911242,23410.084829882817,283740.03369999997,0.0,0.0,23410.084829882817,23169.961729468225,23547.328660213403,22976.527847911242,0.0026803518459618332,9.248046495668636e-05,0.0025878713810051275,0.0188343682813384,941.2856649999998,191281310.80999997,941.667065,937.7863200000002,0.0035125804027171846
2019-10-23,23388.68274223244,23623.4373006304,23240.24311388079,23413.004787304686,185111.30349999998,0.0,0.0,23413.004787304686,23388.68274223244,23623.4373006304,23240.24311388079,7.4255861021661805e-06,-0.0022200929197415164,0.0022275185058437015,0.016542292790596245,941.8577649999999,146853521.80499998,943.5931350000001,939.6933199999997,0.0005793476567868839
2019-10-24,23403.26543696383,23588.4947582757,23244.81925781105,23467.800883789063,444577.3455000001,0.0,0.0,23467.800883789063,23403.26543696383,23588.4947582757,23244.81925781105,-7.132890748566819e-05,-0.0024529353961694274,0.0023816064886837862,0.014827132325403019,947.3976000000002,134804714.405,947.3976000000002,941.7242749999998,0.005591883352387326
2019-10-25,23471.699939763963,23736.113603069498,23290.236816631583,23535.766052148443,310126.7435,0.0,0.0,23535.766052148443,23471.699939763963,23736.113603069498,23290.236816631583,0.00013816573154073442,-0.0009799876049459211,0.0011181533364866385,0.019274322539284027,950.229495,130343736.05000001,950.3248449999999,946.739685,0.002845884625205487
2019-10-28,23647.295401819214,23746.123771751416,23406.437403619337,23550.133887890624,315119.7093,0.0,0.0,23550.133887890624,23647.295401819214,23746.123771751416,23406.437403619337,-0.0020730740732138697,0.0015181440592383995,-0.003591218132452268,0.01516214754503624,950.1436799999999,142972767.27,953.4427899999998,950.1436799999999,-8.611424706692404e-05
2019-10-29,23562.527985755736,23762.73537550657,23422.155971213877,23568.55734804687,316433.5129999999,0.0,0.0,23568.55734804687,23562.527985755736,23762.73537550657,23422.155971213877,-0.0008495611144974175,0.0016413918118181646,-0.002490952926315554,0.013634919611000652,949.5620449999999,169554545.155,953.38558,949.5620449999999,-0.0005838683144771955
2019-10-30,23628.95489803056,23684.18264465616,23400.65471633571,23552.119829980467,312603.60549999995,0.0,0.0,23552.119829980467,23628.95489803056,23684.18264465616,23400.65471633571,-0.001333074626735804,0.0009780368303820607,-0.0023111114571178594,0.00996385961296308,954.348615,152723591.995,956.7419000000001,948.5990099999999,0.004794346926663653
2019-10-31,23563.817786867934,23766.672030699818,23429.070317465998,23600.72827539062,275088.7612,0.0,0.0,23600.72827539062,23563.817786867934,23766.672030699818,23429.070317465998,0.0036037732751430687,0.001569436336643433,0.002034336938499617,0.016483857010374484,952.3748700000001,180311703.31499997,957.6954000000001,952.1460300000002,-0.0019740319396110485
2019-11-01,23516.761804084566,23701.1164460168,23338.93837691576,23490.353966503902,336416.92269999994,0.0,0.0,23490.353966503902,23516.761804084566,23701.1164460168,23338.93837691576,-0.004674057537726524,-0.003199575306057616,-0.0014744822316689176,0.015979964020569427,968.3650649999996,190746034.98000002,968.6415800000002,953.42372,0.01587617656829257
2019-11-04,23557.520547299566,23705.644233721916,23348.763827907173,23520.53553613281,812456.6266,0.0,0.0,23520.53553613281,23557.520547299566,23705.644233721916,23348.763827907173,0.002105850231050755,0.001561504498364868,0.0005443457326858905,0.01756068497842851,974.8870049999998,198785260.45999998,976.3077200000001,968.6225100000001,0.006400294882314278
2019-11-05,23499.077271187238,23648.75778169292,23396.174552671535,23527.906509765628,327183.7927,0.0,0.0,23527.906509765628,23499.077271187238,23648.75778169292,23396.174552671535,0.00041858679118335405,-0.0022993075489406364,0.00271789434012396,0.011775321721254778,976.7081899999998,164224442.01500002,978.796355,974.1242049999998,0.0017795702776979556
2019-11-06,23598.264059709654,23749.00945542211,23377.44254716444,23552.914422363276,359241.43970000005,0.0,0.0,23552.914422363276,23598.264059709654,23749.00945542211,23377.44254716444,0.0014610261318872236,0.0017664721451994775,-0.000305446013312244,0.01538738765899631,977.2516850000002,174800835.645,981.122895,975.83097,0.0005304330989546401
2019-11-07,23660.97648805835,23781.695191248036,23475.116066564253,23579.8957171875,290509.54689999996,70.5,0.0,23579.8957171875,23660.97648805835,23781.695191248036,23475.116066564253,0.0008415997193709343,0.0038763236186357057,-0.003034723899264785,0.012487049424162417,976.412605,159104433.06499997,980.627075,975.0586349999999,-0.0008190381871532958
2019-11-08,23647.857480842824,23729.446866845763,23506.419733097686,23573.50839541015,295401.5105,0.0,0.0,23573.50839541015,23647.857480842824,23729.446866845763,23506.419733097686,-0.0004039787323037724,0.0009430924709295559,-0.001347071203233316,0.009028924624131001,974.9442150000001,150598097.47,979.6163650000002,973.6283849999999,-0.0014350119003571434
2019-11-11,23593.67754503766,23726.538644790944,23264.90585899738,23402.72505283203,409244.5312,0.0,0.0,23402.72505283203,23593.67754503766,23726.538644790944,23264.90585899738,-0.003949389081099949,0.0010136121750358618,-0.004963001256135806,0.014901454307474695,969.471125,162834067.38499996,977.118195,969.0897249999999,-0.005367788445121123
2019-11-12,23449.044823675278,23583.184309580483,23313.7438145016,23430.206253710934,430547.57099999994,0.0,0.0,23430.206253710934,23449.044823675278,23583.184309580483,23313.7438145016,0.0019372681118863555,0.001727318915072958,0.00020994919681338782,0.010942412867580714,970.977655,172554732.90500006,974.3244399999999,968.7273950000001,0.001480561258227634
2019-11-13,23483.010643806858,23590.033703827914,23174.58837541524,23319.071857128904,360993.28789999994,0.0,0.0,23319.071857128904,23483.010643806858,23590.033703827914,23174.58837541524,-0.0016144876135138202,0.0008125629789436179,-0.0024270505924574447,0.015538292722304732,965.676195,173790955.18999997,972.6558150000001,963.7977999999999,-0.005220297614388259
